t,touch_FL, touch_FR, touch_RL, touch_RR
3.193500, 165.108715, 164.029246, 191.186786, 191.082769 
3.195000, 165.108054, 164.029757, 191.186342, 191.083464 
3.196500, 165.107398, 164.030267, 191.185901, 191.084152 
3.198000, 165.106749, 164.030774, 191.185461, 191.084833 
3.199500, 165.106106, 164.031278, 191.185022, 191.085508 
3.201000, 165.105470, 164.031781, 191.184584, 191.086175 
3.202500, 165.104841, 164.032281, 191.184148, 191.086834 
3.204000, 165.104219, 164.032779, 191.183714, 191.087486 
3.205500, 165.103603, 164.033275, 191.183280, 191.088131 
3.207000, 165.102996, 164.033769, 191.182848, 191.088767 
3.208500, 165.102395, 164.034260, 191.182417, 191.089395 
3.210000, 165.101802, 164.034749, 191.181988, 191.090014 
3.211500, 165.101218, 164.035236, 191.181560, 191.090625 
3.213000, 165.100641, 164.035721, 191.181133, 191.091228 
3.214500, 165.100072, 164.036203, 191.180707, 191.091821 
3.216000, 165.099511, 164.036683, 191.180282, 191.092405 
3.217500, 165.098959, 164.037161, 191.179859, 191.092980 
3.219000, 165.098416, 164.037637, 191.179437, 191.093546 
3.220500, 165.097881, 164.038110, 191.179016, 191.094102 
3.222000, 165.097355, 164.038581, 191.178596, 191.094649 
3.223500, 165.096839, 164.039049, 191.178178, 191.095185 
3.225000, 165.096331, 164.039515, 191.177761, 191.095712 
3.226500, 165.095832, 164.039979, 191.177344, 191.096228 
3.228000, 165.095343, 164.040441, 191.176930, 191.096735 
3.229500, 165.094864, 164.040899, 191.176516, 191.097231 
3.231000, 165.094393, 164.041356, 191.176103, 191.097716 
3.232500, 165.093933, 164.041810, 191.175692, 191.098191 
3.234000, 165.093482, 164.042262, 191.175282, 191.098655 
3.235500, 165.093042, 164.042711, 191.174873, 191.099108 
3.237000, 165.092611, 164.043158, 191.174466, 191.099551 
3.238500, 165.092190, 164.043602, 191.174059, 191.099982 
3.240000, 165.091780, 164.044043, 191.173654, 191.100403 
3.241500, 165.091379, 164.044482, 191.173251, 191.100812 
3.243000, 165.090989, 164.044919, 191.172848, 191.101210 
3.244500, 165.090610, 164.045352, 191.172447, 191.101596 
3.246000, 165.090241, 164.045783, 191.172047, 191.101971 
3.247500, 165.089882, 164.046212, 191.171649, 191.102335 
3.249000, 165.089534, 164.046638, 191.171252, 191.102687 
3.250500, 165.089197, 164.047060, 191.170856, 191.103027 
3.252000, 165.088870, 164.047481, 191.170462, 191.103356 
3.253500, 165.088554, 164.047898, 191.170070, 191.103673 
3.255000, 165.088249, 164.048312, 191.169679, 191.103979 
3.256500, 165.087955, 164.048724, 191.169289, 191.104272 
3.258000, 165.087671, 164.049133, 191.168901, 191.104554 
3.259500, 165.087399, 164.049539, 191.168515, 191.104823 
3.261000, 165.087138, 164.049941, 191.168130, 191.105081 
3.262500, 165.086887, 164.050341, 191.167747, 191.105327 
3.264000, 165.086648, 164.050738, 191.167365, 191.105561 
3.265500, 165.086419, 164.051132, 191.166986, 191.105783 
3.267000, 165.086202, 164.051522, 191.166608, 191.105993 
3.268500, 165.085996, 164.051910, 191.166232, 191.106191 
3.270000, 165.085801, 164.052294, 191.165858, 191.106377 
3.271500, 165.085616, 164.052675, 191.165485, 191.106550 
3.273000, 165.085443, 164.053053, 191.165115, 191.106712 
3.274500, 165.085281, 164.053427, 191.164746, 191.106862 
3.276000, 165.085131, 164.053798, 191.164380, 191.107000 
3.277500, 165.084991, 164.054166, 191.164015, 191.107126 
3.279000, 165.084862, 164.054530, 191.163653, 191.107240 
3.280500, 165.084745, 164.054891, 191.163293, 191.107342 
3.282000, 165.084638, 164.055249, 191.162935, 191.107432 
3.283500, 165.084542, 164.055602, 191.162579, 191.107510 
3.285000, 165.084458, 164.055953, 191.162226, 191.107576 
3.286500, 165.084384, 164.056299, 191.161875, 191.107630 
3.288000, 165.084321, 164.056642, 191.161526, 191.107673 
3.289500, 165.084270, 164.056982, 191.161180, 191.107704 
3.291000, 165.084229, 164.057317, 191.160836, 191.107723 
3.292500, 165.084199, 164.057649, 191.160495, 191.107730 
3.294000, 165.084179, 164.057977, 191.160156, 191.107726 
3.295500, 165.084171, 164.058302, 191.159820, 191.107711 
3.297000, 165.084173, 164.058622, 191.159487, 191.107683 
3.298500, 165.084186, 164.058938, 191.159156, 191.107645 
3.300000, 165.084209, 164.059251, 191.158828, 191.107595 
3.301500, 165.084243, 164.059559, 191.158503, 191.107534 
3.303000, 165.084288, 164.059864, 191.158181, 191.107461 
3.304500, 165.084343, 164.060164, 191.157862, 191.107378 
3.306000, 165.084408, 164.060460, 191.157546, 191.107283 
3.307500, 165.084484, 164.060752, 191.157233, 191.107177 
3.309000, 165.084569, 164.061040, 191.156923, 191.107060 
3.310500, 165.084665, 164.061324, 191.156616, 191.106933 
3.312000, 165.084771, 164.061603, 191.156312, 191.106795 
3.313500, 165.084887, 164.061878, 191.156011, 191.106646 
3.315000, 165.085013, 164.062149, 191.155714, 191.106487 
3.316500, 165.085149, 164.062415, 191.155420, 191.106317 
3.318000, 165.085295, 164.062677, 191.155130, 191.106136 
3.319500, 165.085450, 164.062934, 191.154843, 191.105946 
3.321000, 165.085615, 164.063187, 191.154559, 191.105745 
3.322500, 165.085789, 164.063436, 191.154279, 191.105535 
3.324000, 165.085973, 164.063680, 191.154003, 191.105314 
3.325500, 165.086166, 164.063919, 191.153730, 191.105083 
3.327000, 165.086368, 164.064154, 191.153461, 191.104843 
3.328500, 165.086579, 164.064384, 191.153196, 191.104593 
3.330000, 165.086800, 164.064609, 191.152935, 191.104334 
3.331500, 165.087029, 164.064830, 191.152677, 191.104065 
3.333000, 165.087267, 164.065046, 191.152424, 191.103787 
3.334500, 165.087514, 164.065257, 191.152174, 191.103500 
3.336000, 165.087770, 164.065463, 191.151928, 191.103203 
3.337500, 165.088034, 164.065664, 191.151687, 191.102898 
3.339000, 165.088306, 164.065861, 191.151449, 191.102584 
3.340500, 165.088587, 164.066053, 191.151215, 191.102262 
3.342000, 165.088876, 164.066240, 191.150986, 191.101931 
3.343500, 165.089173, 164.066421, 191.150761, 191.101591 
3.345000, 165.089478, 164.066598, 191.150540, 191.101243 
3.346500, 165.089791, 164.066770, 191.150324, 191.100887 
3.348000, 165.090111, 164.066937, 191.150112, 191.100524 
3.349500, 165.090439, 164.067099, 191.149904, 191.100152 
3.351000, 165.090775, 164.067256, 191.149701, 191.099772 
3.352500, 165.091118, 164.067408, 191.149502, 191.099385 
3.354000, 165.091468, 164.067554, 191.149307, 191.098991 
3.355500, 165.091825, 164.067696, 191.149117, 191.098589 
3.357000, 165.092189, 164.067832, 191.148932, 191.098180 
3.358500, 165.092560, 164.067964, 191.148752, 191.097764 
3.360000, 165.092938, 164.068090, 191.148576, 191.097341 
3.361500, 165.093323, 164.068211, 191.148404, 191.096911 
3.363000, 165.093714, 164.068327, 191.148238, 191.096475 
3.364500, 165.094111, 164.068438, 191.148076, 191.096032 
3.366000, 165.094515, 164.068543, 191.147919, 191.095583 
3.367500, 165.094924, 164.068643, 191.147766, 191.095128 
3.369000, 165.095340, 164.068738, 191.147619, 191.094666 
3.370500, 165.095762, 164.068828, 191.147476, 191.094199 
3.372000, 165.096189, 164.068913, 191.147338, 191.093726 
3.373500, 165.096622, 164.068992, 191.147205, 191.093248 
3.375000, 165.097060, 164.069066, 191.147078, 191.092764 
3.376500, 165.097504, 164.069135, 191.146955, 191.092275 
3.378000, 165.097952, 164.069199, 191.146837, 191.091780 
3.379500, 165.098406, 164.069257, 191.146723, 191.091281 
3.381000, 165.098865, 164.069310, 191.146615, 191.090777 
3.382500, 165.099329, 164.069358, 191.146512, 191.090268 
3.384000, 165.099797, 164.069401, 191.146414, 191.089754 
3.385500, 165.100270, 164.069438, 191.146322, 191.089236 
3.387000, 165.100747, 164.069471, 191.146234, 191.088714 
3.388500, 165.101228, 164.069498, 191.146151, 191.088188 
3.390000, 165.101714, 164.069519, 191.146073, 191.087658 
3.391500, 165.102203, 164.069536, 191.146001, 191.087124 
3.393000, 165.102697, 164.069548, 191.145933, 191.086586 
3.394500, 165.103194, 164.069554, 191.145871, 191.086045 
3.396000, 165.103695, 164.069555, 191.145813, 191.085500 
3.397500, 165.104199, 164.069551, 191.145761, 191.084952 
3.399000, 165.104707, 164.069542, 191.145714, 191.084402 
3.400500, 165.105218, 164.069527, 191.145672, 191.083848 
3.402000, 165.105731, 164.069508, 191.145635, 191.083291 
3.403500, 165.106248, 164.069483, 191.145604, 191.082732 
3.405000, 165.106768, 164.069454, 191.145577, 191.082170 
3.406500, 165.107290, 164.069419, 191.145555, 191.081606 
3.408000, 165.107815, 164.069380, 191.145539, 191.081039 
3.409500, 165.108342, 164.069335, 191.145528, 191.080471 
3.411000, 165.108872, 164.069286, 191.145521, 191.079900 
3.412500, 165.109404, 164.069231, 191.145520, 191.079328 
3.414000, 165.109938, 164.069172, 191.145524, 191.078754 
3.415500, 165.110473, 164.069107, 191.145533, 191.078179 
3.417000, 165.111011, 164.069038, 191.145547, 191.077602 
3.418500, 165.111550, 164.068964, 191.145566, 191.077024 
3.420000, 165.112091, 164.068885, 191.145590, 191.076445 
3.421500, 165.112633, 164.068802, 191.145619, 191.075864 
3.423000, 165.113176, 164.068714, 191.145653, 191.075283 
3.424500, 165.113721, 164.068621, 191.145692, 191.074702 
3.426000, 165.114266, 164.068523, 191.145735, 191.074119 
3.427500, 165.114813, 164.068421, 191.145784, 191.073536 
3.429000, 165.115360, 164.068314, 191.145837, 191.072953 
3.430500, 165.115908, 164.068203, 191.145896, 191.072370 
3.432000, 165.116457, 164.068087, 191.145959, 191.071787 
3.433500, 165.117006, 164.067967, 191.146027, 191.071203 
3.435000, 165.117555, 164.067843, 191.146099, 191.070620 
3.436500, 165.118104, 164.067714, 191.146176, 191.070037 
3.438000, 165.118654, 164.067580, 191.146258, 191.069455 
3.439500, 165.119204, 164.067443, 191.146345, 191.068873 
3.441000, 165.119753, 164.067301, 191.146436, 191.068292 
3.442500, 165.120302, 164.067155, 191.146532, 191.067711 
3.444000, 165.120851, 164.067005, 191.146632, 191.067132 
3.445500, 165.121400, 164.066851, 191.146737, 191.066553 
3.447000, 165.121947, 164.066693, 191.146846, 191.065976 
3.448500, 165.122495, 164.066531, 191.146960, 191.065400 
3.450000, 165.123041, 164.066365, 191.147078, 191.064825 
3.451500, 165.123586, 164.066195, 191.147200, 191.064252 
3.453000, 165.124131, 164.066021, 191.147326, 191.063680 
3.454500, 165.124674, 164.065844, 191.147457, 191.063110 
3.456000, 165.125216, 164.065663, 191.147592, 191.062541 
3.457500, 165.125757, 164.065478, 191.147731, 191.061975 
3.459000, 165.126297, 164.065290, 191.147874, 191.061411 
3.460500, 165.126835, 164.065098, 191.148021, 191.060848 
3.462000, 165.127371, 164.064903, 191.148172, 191.060288 
3.463500, 165.127906, 164.064705, 191.148327, 191.059730 
3.465000, 165.128439, 164.064503, 191.148485, 191.059175 
3.466500, 165.128970, 164.064298, 191.148648, 191.058622 
3.468000, 165.129499, 164.064089, 191.148814, 191.058071 
3.469500, 165.130026, 164.063878, 191.148984, 191.057524 
3.471000, 165.130550, 164.063664, 191.149157, 191.056979 
3.472500, 165.131073, 164.063446, 191.149334, 191.056436 
3.474000, 165.131593, 164.063226, 191.149515, 191.055897 
3.475500, 165.132111, 164.063002, 191.149698, 191.055361 
3.477000, 165.132626, 164.062776, 191.149886, 191.054828 
3.478500, 165.133139, 164.062548, 191.150076, 191.054298 
3.480000, 165.133649, 164.062316, 191.150270, 191.053772 
3.481500, 165.134156, 164.062082, 191.150467, 191.053248 
3.483000, 165.134661, 164.061846, 191.150667, 191.052728 
3.484500, 165.135163, 164.061607, 191.150870, 191.052212 
3.486000, 165.135661, 164.061365, 191.151076, 191.051699 
3.487500, 165.136157, 164.061122, 191.151285, 191.051190 
3.489000, 165.136649, 164.060876, 191.151496, 191.050685 
3.490500, 165.137139, 164.060628, 191.151711, 191.050183 
3.492000, 165.137625, 164.060378, 191.151928, 191.049685 
3.493500, 165.138107, 164.060126, 191.152147, 191.049192 
3.495000, 165.138587, 164.059872, 191.152370, 191.048702 
3.496500, 165.139062, 164.059616, 191.152594, 191.048216 
3.498000, 165.139535, 164.059358, 191.152821, 191.047734 
3.499500, 165.140003, 164.059099, 191.153050, 191.047257 
3.501000, 165.140468, 164.058838, 191.153282, 191.046784 
3.502500, 165.140930, 164.058576, 191.153516, 191.046315 
3.504000, 165.141387, 164.058312, 191.153751, 191.045850 
3.505500, 165.141841, 164.058046, 191.153989, 191.045390 
3.507000, 165.142291, 164.057779, 191.154229, 191.044934 
3.508500, 165.142737, 164.057511, 191.154470, 191.044483 
3.510000, 165.143178, 164.057242, 191.154714, 191.044036 
3.511500, 165.143616, 164.056972, 191.154959, 191.043594 
3.513000, 165.144050, 164.056701, 191.155205, 191.043156 
3.514500, 165.144479, 164.056429, 191.155454, 191.042724 
3.516000, 165.144905, 164.056155, 191.155703, 191.042296 
3.517500, 165.145326, 164.055882, 191.155954, 191.041872 
3.519000, 165.145742, 164.055607, 191.156206, 191.041454 
3.520500, 165.146155, 164.055332, 191.156460, 191.041040 
3.522000, 165.146563, 164.055056, 191.156715, 191.040632 
3.523500, 165.146966, 164.054780, 191.156970, 191.040228 
3.525000, 165.147366, 164.054503, 191.157227, 191.039829 
3.526500, 165.147760, 164.054226, 191.157485, 191.039435 
3.528000, 165.148150, 164.053949, 191.157743, 191.039046 
3.529500, 165.148536, 164.053671, 191.158002, 191.038663 
3.531000, 165.148917, 164.053394, 191.158262, 191.038284 
3.532500, 165.149293, 164.053116, 191.158522, 191.037910 
3.534000, 165.149664, 164.052838, 191.158783, 191.037542 
3.535500, 165.150031, 164.052561, 191.159045, 191.037179 
3.537000, 165.150393, 164.052284, 191.159306, 191.036821 
3.538500, 165.150750, 164.052007, 191.159568, 191.036468 
3.540000, 165.151103, 164.051730, 191.159830, 191.036120 
3.541500, 165.151450, 164.051454, 191.160093, 191.035778 
3.543000, 165.151793, 164.051178, 191.160355, 191.035441 
3.544500, 165.152131, 164.050903, 191.160617, 191.035109 
3.546000, 165.152464, 164.050628, 191.160879, 191.034782 
3.547500, 165.152792, 164.050354, 191.161141, 191.034461 
3.549000, 165.153115, 164.050081, 191.161403, 191.034145 
3.550500, 165.153433, 164.049809, 191.161664, 191.033835 
3.552000, 165.153746, 164.049538, 191.161925, 191.033530 
3.553500, 165.154054, 164.049268, 191.162185, 191.033230 
3.555000, 165.154357, 164.048998, 191.162445, 191.032935 
3.556500, 165.154655, 164.048730, 191.162704, 191.032646 
3.558000, 165.154948, 164.048463, 191.162963, 191.032362 
3.559500, 165.155236, 164.048198, 191.163220, 191.032084 
3.561000, 165.155519, 164.047933, 191.163477, 191.031811 
3.562500, 165.155797, 164.047670, 191.163733, 191.031543 
3.564000, 165.156069, 164.047409, 191.163987, 191.031281 
3.565500, 165.156337, 164.047149, 191.164241, 191.031024 
3.567000, 165.156599, 164.046891, 191.164493, 191.030772 
3.568500, 165.156856, 164.046634, 191.164745, 191.030526 
3.570000, 165.157108, 164.046379, 191.164994, 191.030286 
3.571500, 165.157355, 164.046126, 191.165243, 191.030050 
3.573000, 165.157597, 164.045874, 191.165490, 191.029820 
3.574500, 165.157834, 164.045625, 191.165736, 191.029595 
3.576000, 165.158066, 164.045377, 191.165980, 191.029376 
3.577500, 165.158292, 164.045132, 191.166222, 191.029162 
3.579000, 165.158513, 164.044889, 191.166463, 191.028954 
3.580500, 165.158730, 164.044647, 191.166701, 191.028750 
3.582000, 165.158941, 164.044408, 191.166938, 191.028552 
3.583500, 165.159146, 164.044172, 191.167173, 191.028359 
3.585000, 165.159347, 164.043937, 191.167406, 191.028172 
3.586500, 165.159543, 164.043705, 191.167638, 191.027990 
3.588000, 165.159733, 164.043475, 191.167867, 191.027813 
3.589500, 165.159919, 164.043248, 191.168093, 191.027641 
3.591000, 165.160099, 164.043023, 191.168318, 191.027475 
3.592500, 165.160274, 164.042801, 191.168540, 191.027314 
3.594000, 165.160444, 164.042582, 191.168760, 191.027158 
3.595500, 165.160609, 164.042365, 191.168978, 191.027007 
3.597000, 165.160769, 164.042151, 191.169193, 191.026861 
3.598500, 165.160924, 164.041939, 191.169406, 191.026720 
3.600000, 165.161074, 164.041731, 191.169616, 191.026585 
3.601500, 165.161219, 164.041525, 191.169824, 191.026455 
3.603000, 165.161358, 164.041322, 191.170029, 191.026329 
3.604500, 165.161493, 164.041122, 191.170231, 191.026209 
3.606000, 165.161623, 164.040925, 191.170430, 191.026094 
3.607500, 165.161748, 164.040731, 191.170627, 191.025983 
3.609000, 165.161867, 164.040541, 191.170821, 191.025878 
3.610500, 165.161982, 164.040353, 191.171012, 191.025778 
3.612000, 165.162092, 164.040168, 191.171200, 191.025682 
3.613500, 165.162197, 164.039987, 191.171385, 191.025592 
3.615000, 165.162298, 164.039808, 191.171567, 191.025506 
3.616500, 165.162393, 164.039633, 191.171746, 191.025425 
3.618000, 165.162483, 164.039462, 191.171922, 191.025349 
3.619500, 165.162569, 164.039293, 191.172095, 191.025278 
3.621000, 165.162650, 164.039128, 191.172264, 191.025212 
3.622500, 165.162726, 164.038966, 191.172431, 191.025150 
3.624000, 165.162797, 164.038808, 191.172594, 191.025093 
3.625500, 165.162864, 164.038653, 191.172754, 191.025040 
3.627000, 165.162925, 164.038502, 191.172910, 191.024993 
3.628500, 165.162983, 164.038353, 191.173064, 191.024949 
3.630000, 165.163035, 164.038209, 191.173213, 191.024911 
3.631500, 165.163083, 164.038068, 191.173360, 191.024877 
3.633000, 165.163126, 164.037930, 191.173503, 191.024847 
3.634500, 165.163165, 164.037796, 191.173642, 191.024822 
3.636000, 165.163199, 164.037666, 191.173779, 191.024802 
3.637500, 165.163228, 164.037539, 191.173911, 191.024785 
3.639000, 165.163253, 164.037416, 191.174040, 191.024773 
3.640500, 165.163274, 164.037296, 191.174166, 191.024766 
3.642000, 165.163290, 164.037181, 191.174288, 191.024763 
3.643500, 165.163302, 164.037068, 191.174406, 191.024764 
3.645000, 165.163309, 164.036960, 191.174521, 191.024769 
3.646500, 165.163312, 164.036855, 191.174632, 191.024778 
3.648000, 165.163311, 164.036753, 191.174739, 191.024792 
3.649500, 165.163305, 164.036656, 191.174843, 191.024810 
3.651000, 165.163295, 164.036562, 191.174943, 191.024832 
3.652500, 165.163281, 164.036472, 191.175039, 191.024857 
3.654000, 165.163262, 164.036385, 191.175132, 191.024887 
3.655500, 165.163240, 164.036303, 191.175221, 191.024921 
3.657000, 165.163213, 164.036224, 191.175306, 191.024959 
3.658500, 165.163182, 164.036148, 191.175388, 191.025001 
